"MsCode","DemCode","EstCode","Year","Estimate","SE","LowerCIB","UpperCIB","Flag"
"MEASG","REGC07","D_Proportion_diff","2021"," 6.1"," 6.1","  0.1","12.2",""
"MEASG","REGC07","E_Number_diff","2021"," 4.2"," 3.9","  0.3"," 8.2",""
"MEASG","REGC08","A_Proportion","2021","16.5","3.8","12.7","20.2",""
"MEASG","REGC08","B_Number","2021"," 17.2"," 4.4"," 12.7"," 21.6",""
"MEASG","REGC08","C_Population","2021"," 104.3"," 9.0","  95.4"," 113.3",""
"MEASG","REGC08","D_Proportion_diff","2021"," 2.3"," 5.0"," -2.7"," 7.3",""
"MEASG","REGC08","E_Number_diff","2021"," 1.9"," 5.7"," -3.8"," 7.6",""
"MEASG","REGC09","A_Proportion","2021","19.0","6.5","12.5","25.5",""
"MEASG","REGC09","B_Number","2021","  7.4"," 2.8","  4.5"," 10.2",""
"MEASG","REGC09","C_Population","2021","  38.7"," 4.5","  34.2","  43.3",""
"MEASG","REGC09","D_Proportion_diff","2021"," 3.1"," 9.2"," -6.1","12.4",""
"MEASG","REGC09","E_Number_diff","2021"," 1.3"," 3.9"," -2.6"," 5.2",""
"MEASG","REGC10","A_Proportion","2021","19.9","5.7","14.2","25.7",""
"MEASG","REGC10","B_Number","2021"," 27.5","10.2"," 17.2"," 37.7",""
"MEASG","REGC10","C_Population","2021"," 137.9","16.6"," 121.3"," 154.5",""
"MEASG","REGC10","D_Proportion_diff","2021"," 2.0"," 7.7"," -5.6"," 9.7",""
"MEASG","REGC10","E_Number_diff","2021"," 2.6","11.8"," -9.1","14.4",""
"MEASG","REGC11","A_Proportion","2021","18.7","7.8","10.9","26.5",""
"MEASG","REGC11","B_Number","2021","  8.9"," 4.0","  4.9"," 12.9",""
"MEASG","REGC11","C_Population","2021","  47.5"," 7.6","  39.9","  55.1",""
"MEASG","REGC11","D_Proportion_diff","2021"," 1.6","10.6"," -8.9","12.2",""
"MEASG","REGC11","E_Number_diff","2021"," 0.7"," 5.2"," -4.5"," 6.0",""
"MEASG","REGC12","A_Proportion","2021","14.1","6.2"," 7.9","20.3",""
"MEASG","REGC12","B_Number","2021","  3.2"," 1.5","  1.7","  4.7",""
"MEASG","REGC12","C_Population","2021","  22.6"," 2.8","  19.8","  25.4",""
"MEASG","REGC12","D_Proportion_diff","2021","-4.4"," 9.2","-13.6"," 4.9",""
"MEASG","REGC12","E_Number_diff","2021","-1.2"," 2.2"," -3.3"," 1.0",""
"MEASG","REGC99","A_Proportion","2021","20.6","1.4","19.2","22.0",""
"MEASG","REGC99","B_Number","2021","236.9","16.6","220.3","253.4",""
"MEASG","REGC99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASG","REGC99","D_Proportion_diff","2021"," 1.1"," 1.9"," -0.8"," 3.0",""
"MEASG","REGC99","E_Number_diff","2021","14.1","21.7"," -7.7","35.8",""
"MEASH","DISD01","A_Proportion","2021","13.4","2.9","10.6","16.3",""
"MEASH","DISD01","B_Number","2021"," 16.8"," 3.6"," 13.2"," 20.5",""
"MEASH","DISD01","C_Population","2021"," 125.3","7.0"," 118.3"," 132.3",""
"MEASH","DISD01","D_Proportion_diff","2021","-1.4","4.4","-5.8","3.0",""
"MEASH","DISD01","E_Number_diff","2021","-0.3"," 5.3"," -5.6"," 5.0",""
"MEASH","DISD02","A_Proportion","2021","13.0","1.2","11.8","14.2",""
"MEASH","DISD02","B_Number","2021","117.2","10.8","106.4","128.0",""
"MEASH","DISD02","C_Population","2021"," 899.2","9.5"," 889.7"," 908.7",""
"MEASH","DISD02","D_Proportion_diff","2021"," 0.1","1.8","-1.7","1.9",""
"MEASH","DISD02","E_Number_diff","2021","-1.1","16.3","-17.4","15.3",""
"MEASH","DISH01","A_Proportion","2021","14.7","2.8","12.0","17.5",""
"MEASH","DISH01","B_Number","2021"," 52.5","10.1"," 42.4"," 62.6",""
"MEASH","DISH01","C_Population","2021"," 356.2","17.9"," 338.3"," 374.1",""
"MEASH","DISH01","D_Proportion_diff","2021","-0.1","3.5","-3.6","3.5",""
"MEASH","DISH01","E_Number_diff","2021"," 1.8","12.5","-10.7","14.3",""
"MEASH","DISH02","A_Proportion","2021","12.3","1.3","11.0","13.7",""
"MEASH","DISH02","B_Number","2021"," 97.9","10.7"," 87.2","108.6",""
"MEASH","DISH02","C_Population","2021"," 793.2","17.9"," 775.3"," 811.1",""
"MEASH","DISH02","D_Proportion_diff","2021","-0.2","2.1","-2.4","1.9",""
"MEASH","DISH02","E_Number_diff","2021","-2.8","17.0","-19.8","14.2",""
"MEASH","DISH99","A_Proportion","2021","13.1","1.2","11.8","14.3",""
"MEASH","DISH99","B_Number","2021","150.4","14.3","136.1","164.7",""
"MEASH","DISH99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASH","DISH99","D_Proportion_diff","2021","-0.1","1.7","-1.9","1.6",""
"MEASH","DISH99","E_Number_diff","2021","-1.0","19.9","-20.9","19.0",""
"MEASH","ETHG01","A_Proportion","2021","11.3"," 1.4"," 9.9","12.7",""
"MEASH","ETHG01","B_Number","2021"," 84.6","10.8"," 73.7"," 95.4",""
"MEASH","ETHG01","C_Population","2021"," 748.5","16.8"," 731.6"," 765.3",""
"MEASH","ETHG01","D_Proportion_diff","2021"," 0.8"," 1.9"," -1.0"," 2.7",""
"MEASH","ETHG01","E_Number_diff","2021"," 3.9","14.3","-10.4","18.3",""
"MEASH","ETHG02","A_Proportion","2021","13.9"," 1.9","12.0","15.8",""
"MEASH","ETHG02","B_Number","2021"," 41.1"," 5.7"," 35.4"," 46.9",""
"MEASH","ETHG02","C_Population","2021"," 295.9","14.7"," 281.2"," 310.5",""
"MEASH","ETHG02","D_Proportion_diff","2021"," 1.3"," 2.7"," -1.4"," 4.0",""
"MEASH","ETHG02","E_Number_diff","2021"," 4.6"," 8.1"," -3.5","12.7",""
"MEASH","ETHG03","A_Proportion","2021","11.5"," 2.4"," 9.1","14.0",""
"MEASH","ETHG03","B_Number","2021"," 16.8"," 3.8"," 13.0"," 20.6",""
"MEASH","ETHG03","C_Population","2021"," 145.5","11.6"," 133.9"," 157.1",""
"MEASH","ETHG03","D_Proportion_diff","2021","-2.3"," 3.9"," -6.1"," 1.6",""
"MEASH","ETHG03","E_Number_diff","2021","-3.4"," 6.3"," -9.7"," 2.9",""
"MEASH","ETHG04","A_Proportion","2021","17.9"," 2.7","15.1","20.6",""
"MEASH","ETHG04","B_Number","2021"," 38.3"," 6.9"," 31.4"," 45.2",""
"MEASH","ETHG04","C_Population","2021"," 214.4","15.7"," 198.7"," 230.1",""
"MEASH","ETHG04","D_Proportion_diff","2021","-1.8"," 4.0"," -5.8"," 2.2",""
"MEASH","ETHG04","E_Number_diff","2021"," 0.9"," 9.2"," -8.3","10.2",""
"MEASH","ETHG05","A_Proportion","2021","21.9","11.2","10.7","33.0",""
"MEASH","ETHG05","B_Number","2021","  5.9"," 3.5","  2.4","  9.4",""
"MEASH","ETHG05","C_Population","2021","  27.0"," 5.8","  21.2","  32.8",""
"MEASH","ETHG05","D_Proportion_diff","2021"," 3.2","14.9","-11.8","18.1",""
"MEASH","ETHG05","E_Number_diff","2021"," 0.2"," 4.7"," -4.4"," 4.9",""
"MEASH","ETHG06","A_Proportion","2021","17.8"," 9.7"," 8.1","27.5",""
"MEASH","ETHG06","B_Number","2021","  2.8"," 1.9","  1.0","  4.7",""
"MEASH","ETHG06","C_Population","2021","  16.0"," 4.4","  11.6","  20.4",""
"MEASH","ETHG06","D_Proportion_diff","2021"," 8.5","11.1"," -2.5","19.6",""
"MEASH","ETHG06","E_Number_diff","2021"," 1.5"," 1.8"," -0.2"," 3.3",""
"MEASH","ETHG99","A_Proportion","2021","13.1"," 1.2","11.8","14.3",""
"MEASH","ETHG99","B_Number","2021","150.4","14.3","136.1","164.7",""
"MEASH","ETHG99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASH","ETHG99","D_Proportion_diff","2021","-0.1"," 1.7"," -1.9"," 1.6",""
"MEASH","ETHG99","E_Number_diff","2021","-1.0","19.9","-20.9","19.0",""
"MEASH","REGC01","A_Proportion","2021","13.0","4.7"," 8.3","17.8",""
"MEASH","REGC01","B_Number","2021","  6.0"," 2.4","  3.7","  8.4",""
"MEASH","REGC01","C_Population","2021","  46.4"," 5.1","  41.3","  51.5",""
"MEASH","REGC01","D_Proportion_diff","2021","-1.6","7.2"," -8.8"," 5.6",""
"MEASH","REGC01","E_Number_diff","2021"," -0.1"," 3.6"," -3.7"," 3.5",""
"MEASH","REGC02","A_Proportion","2021","13.5","2.2","11.3","15.7",""
"MEASH","REGC02","B_Number","2021"," 53.9"," 9.2"," 44.7"," 63.1",""
"MEASH","REGC02","C_Population","2021"," 398.3","12.9"," 385.4"," 411.2",""
"MEASH","REGC02","D_Proportion_diff","2021","-2.6","2.7"," -5.3"," 0.0",""
"MEASH","REGC02","E_Number_diff","2021","-11.5","11.2","-22.8","-0.3",""
"MEASH","REGC03","A_Proportion","2021","15.0","3.8","11.3","18.8",""
"MEASH","REGC03","B_Number","2021"," 19.0"," 5.0"," 14.0"," 23.9",""
"MEASH","REGC03","C_Population","2021"," 126.1"," 7.3"," 118.8"," 133.3",""
"MEASH","REGC03","D_Proportion_diff","2021"," 1.2","6.0"," -4.8"," 7.1",""
"MEASH","REGC03","E_Number_diff","2021","  2.0"," 8.0"," -5.9","10.0",""
"MEASH","REGC04","A_Proportion","2021","16.1","4.6","11.5","20.6",""
"MEASH","REGC04","B_Number","2021"," 13.2"," 4.0","  9.3"," 17.2",""
"MEASH","REGC04","C_Population","2021","  82.2"," 5.3","  76.9","  87.5",""
"MEASH","REGC04","D_Proportion_diff","2021"," 5.8","5.9","  0.0","11.7",""
"MEASH","REGC04","E_Number_diff","2021","  5.1"," 5.0","  0.1","10.2",""
"MEASH","REGC05","A_Proportion","2021"," 9.6","4.0"," 5.6","13.6",""
"MEASH","REGC05","B_Number","2021","  5.3"," 2.3","  3.0","  7.6",""
"MEASH","REGC05","C_Population","2021","  55.0"," 4.4","  50.6","  59.5",""
"MEASH","REGC05","D_Proportion_diff","2021"," 0.8","5.9"," -5.1"," 6.7",""
"MEASH","REGC05","E_Number_diff","2021","  0.8"," 3.4"," -2.5"," 4.2",""
"MEASH","REGC06","A_Proportion","2021","13.3","7.7"," 5.6","21.0",""
"MEASH","REGC06","B_Number","2021","  3.9"," 2.3","  1.6","  6.2",""
"MEASH","REGC06","C_Population","2021","  29.5"," 3.5","  26.0","  33.0",""
"MEASH","REGC06","D_Proportion_diff","2021"," 3.6","9.5"," -5.9","13.2",""
"MEASH","REGC06","E_Number_diff","2021","  0.8"," 3.0"," -2.2"," 3.8",""
"MEASH","REGC07","A_Proportion","2021","14.0","4.6"," 9.3","18.6",""
"MEASH","REGC07","B_Number","2021","  8.5"," 2.9","  5.6"," 11.4",""
"MEASH","REGC07","C_Population","2021","  60.9"," 4.6","  56.4","  65.5",""
"MEASH","REGC07","D_Proportion_diff","2021"," 5.8","4.9","  0.9","10.7",""
"MEASH","REGC07","E_Number_diff","2021","  3.8"," 3.0","  0.8"," 6.8",""
"MEASH","REGC08","A_Proportion","2021"," 9.8","2.6"," 7.2","12.4",""
"MEASH","REGC08","B_Number","2021"," 10.2"," 3.0","  7.3"," 13.2",""
"MEASH","REGC08","C_Population","2021"," 104.3"," 9.0","  95.4"," 113.3",""
"MEASH","REGC08","D_Proportion_diff","2021","-0.5","3.7"," -4.1"," 3.2",""
"MEASH","REGC08","E_Number_diff","2021"," -0.8"," 4.1"," -4.9"," 3.2",""
"MEASH","REGC09","A_Proportion","2021"," 8.5","4.8"," 3.8","13.3",""
"MEASH","REGC09","B_Number","2021","  3.3"," 2.0","  1.4","  5.3",""
"MEASH","REGC09","C_Population","2021","  38.7"," 4.5","  34.2","  43.3",""
"MEASH","REGC09","D_Proportion_diff","2021","-0.7","6.6"," -7.3"," 5.9",""
"MEASH","REGC09","E_Number_diff","2021"," -0.2"," 2.7"," -2.9"," 2.5",""
"MEASH","REGC10","A_Proportion","2021","13.7","5.6"," 8.2","19.3",""
"MEASH","REGC10","B_Number","2021"," 18.9"," 9.1","  9.8"," 28.1",""
"MEASH","REGC10","C_Population","2021"," 137.9","16.6"," 121.3"," 154.5",""
"MEASH","REGC10","D_Proportion_diff","2021","-0.5","7.0"," -7.5"," 6.5",""
"MEASH","REGC10","E_Number_diff","2021"," -0.9","10.2","-11.1"," 9.4",""
"MEASH","REGC11","A_Proportion","2021","13.3","7.8"," 5.5","21.2",""
"MEASH","REGC11","B_Number","2021","  6.3"," 3.9","  2.4"," 10.2",""
"MEASH","REGC11","C_Population","2021","  47.5"," 7.6","  39.9","  55.1",""
"MEASH","REGC11","D_Proportion_diff","2021"," 2.4","9.8"," -7.4","12.3",""
"MEASH","REGC11","E_Number_diff","2021","  1.1"," 4.8"," -3.7"," 5.9",""
"MEASH","REGC12","A_Proportion","2021"," 8.1","4.9"," 3.2","13.0",""
"MEASH","REGC12","B_Number","2021","  1.8"," 1.1","  0.7","  2.9",""
"MEASH","REGC12","C_Population","2021","  22.6"," 2.8","  19.8","  25.4",""
"MEASH","REGC12","D_Proportion_diff","2021","-4.6","8.0","-12.5"," 3.4",""
"MEASH","REGC12","E_Number_diff","2021"," -1.2"," 1.8"," -3.0"," 0.7",""
"MEASH","REGC99","A_Proportion","2021","13.1","1.2","11.8","14.3",""
"MEASH","REGC99","B_Number","2021","150.4","14.3","136.1","164.7",""
"MEASH","REGC99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASH","REGC99","D_Proportion_diff","2021","-0.1","1.7"," -1.9"," 1.6",""
"MEASH","REGC99","E_Number_diff","2021"," -1.0","19.9","-20.9","19.0",""
"MEASI","DISD01","A_Proportion","2021","10.3","2.3","7.9","12.6",""
"MEASI","DISD01","B_Number","2021","13.0"," 3.1"," 9.9","16.1",""
"MEASI","DISD01","C_Population","2021"," 126.8"," 7.2"," 119.5"," 134.0",""
"MEASI","DISD01","D_Proportion_diff","2021","1.5","3.1","-1.6","4.6",""
"MEASI","DISD01","E_Number_diff","2021"," 2.9"," 3.8"," -0.9"," 6.8",""
"MEASI","DISD02","A_Proportion","2021"," 4.2","0.8","3.4"," 5.0",""
"MEASI","DISD02","B_Number","2021","37.8"," 7.4","30.5","45.2",""
"MEASI","DISD02","C_Population","2021"," 895.6","10.1"," 885.5"," 905.7",""
"MEASI","DISD02","D_Proportion_diff","2021","0.0","1.1","-1.0","1.1",""
"MEASI","DISD02","E_Number_diff","2021","-0.3"," 9.9","-10.2"," 9.6",""
"MEASI","DISH01","A_Proportion","2021","10.3","2.2","8.1","12.4",""
"MEASI","DISH01","B_Number","2021","36.4"," 8.0","28.3","44.4",""
"MEASI","DISH01","C_Population","2021"," 353.7","18.3"," 335.4"," 372.0",""
"MEASI","DISH01","D_Proportion_diff","2021"," 1.2","2.7","-1.5","3.8",""
"MEASI","DISH01","E_Number_diff","2021"," 5.4"," 9.7","-4.3","15.1",""
"MEASI","DISH02","A_Proportion","2021"," 2.5","0.8","1.7"," 3.2",""
"MEASI","DISH02","B_Number","2021","19.7"," 6.1","13.6","25.9",""
"MEASI","DISH02","C_Population","2021"," 793.4","18.3"," 775.1"," 811.7",""
"MEASI","DISH02","D_Proportion_diff","2021","-0.2","0.9","-1.1","0.6",""
"MEASI","DISH02","E_Number_diff","2021","-1.9"," 6.8","-8.8"," 4.9",""
"MEASI","DISH99","A_Proportion","2021"," 4.9","0.9","4.0"," 5.8",""
"MEASI","DISH99","B_Number","2021","56.1","10.1","46.0","66.2",""
"MEASI","DISH99","C_Population","2021","1147.1"," 1.5","1145.7","1148.6",""
"MEASI","DISH99","D_Proportion_diff","2021"," 0.3","1.1","-0.8","1.3",""
"MEASI","DISH99","E_Number_diff","2021"," 3.5","12.1","-8.6","15.6",""
"MEASI","ETHG01","A_Proportion","2021"," 3.4","1.1"," 2.3"," 4.4",""
"MEASI","ETHG01","B_Number","2021","25.3"," 8.0","17.3","33.2",""
"MEASI","ETHG01","C_Population","2021"," 751.7","17.2"," 734.5"," 768.9",""
"MEASI","ETHG01","D_Proportion_diff","2021"," 0.1","1.3","-1.2","1.4",""
"MEASI","ETHG01","E_Number_diff","2021"," 0.1"," 9.9","-9.8"," 9.9",""
"MEASI","ETHG02","A_Proportion","2021"," 9.5","2.0"," 7.5","11.6",""
"MEASI","ETHG02","B_Number","2021","28.4"," 6.5","22.0","34.9",""
"MEASI","ETHG02","C_Population","2021"," 298.0","15.5"," 282.5"," 313.5",""
"MEASI","ETHG02","D_Proportion_diff","2021"," 0.2","2.8","-2.6","3.0",""
"MEASI","ETHG02","E_Number_diff","2021"," 1.4"," 8.6","-7.2"," 9.9",""
"MEASI","ETHG03","A_Proportion","2021","10.6","3.2"," 7.4","13.9",""
"MEASI","ETHG03","B_Number","2021","15.0"," 5.0","10.1","20.0",""
"MEASI","ETHG03","C_Population","2021"," 141.5","12.0"," 129.5"," 153.5",""
"MEASI","ETHG03","D_Proportion_diff","2021","-1.0","4.2","-5.1","3.2",""
"MEASI","ETHG03","E_Number_diff","2021","-1.9"," 6.3","-8.2"," 4.4",""
"MEASI","ETHG04","A_Proportion","2021"," 1.9","1.8"," 0.1"," 3.7",""
"MEASI","ETHG04","B_Number","2021"," 4.0"," 3.9"," 0.1"," 7.9",""
"MEASI","ETHG04","C_Population","2021"," 213.2","15.9"," 197.3"," 229.1",""
"MEASI","ETHG04","D_Proportion_diff","2021"," 0.7","2.0","-1.3","2.7",""
"MEASI","ETHG04","E_Number_diff","2021"," 1.7"," 4.2","-2.5"," 6.0",""
"MEASI","ETHG05","A_Proportion","2021"," 1.6","2.0","-0.3"," 3.6",""
"MEASI","ETHG05","B_Number","2021"," 0.4"," 0.5","-0.1"," 1.0",""
"MEASI","ETHG05","C_Population","2021","  27.5"," 6.0","  21.6","  33.5",""
"MEASI","ETHG05","D_Proportion_diff","2021","-2.9","4.4","-7.3","1.4",""
"MEASI","ETHG05","E_Number_diff","2021","-1.0"," 1.4","-2.3"," 0.4",""
"MEASI","ETHG06","A_Proportion","2021"," 4.0","4.9","-0.9"," 9.0",""
"MEASI","ETHG06","B_Number","2021"," 0.6"," 0.8","-0.1"," 1.4",""
"MEASI","ETHG06","C_Population","2021","  15.9"," 4.5","  11.4","  20.3",""
"MEASI","ETHG06","D_Proportion_diff","2021"," "," "," "," ",""
"MEASI","ETHG06","E_Number_diff","2021"," "," "," "," ",""
"MEASI","ETHG99","A_Proportion","2021"," 4.9","0.9"," 4.0"," 5.8",""
"MEASI","ETHG99","B_Number","2021","56.1","10.1","46.0","66.2",""
"MEASI","ETHG99","C_Population","2021","1147.1"," 1.5","1145.7","1148.6",""
"MEASI","ETHG99","D_Proportion_diff","2021"," 0.3","1.1","-0.8","1.3",""
"MEASI","ETHG99","E_Number_diff","2021"," 3.5","12.1","-8.6","15.6",""
"MEASI","REGC01","A_Proportion","2021","3.5","2.4"," 1.0"," 5.9",""
"MEASI","REGC01","B_Number","2021"," 1.6"," 1.2"," 0.4"," 2.8",""
"MEASI","REGC01","C_Population","2021","  46.4"," 5.4","  41.0","  51.8",""
"MEASI","REGC01","D_Proportion_diff","2021","-3.5","5.3","-8.8","1.8",""
"MEASI","REGC01","E_Number_diff","2021","-1.2"," 2.3","-3.5"," 1.0",""
"MEASI","REGC02","A_Proportion","2021","5.5","1.7"," 3.7"," 7.2",""
"MEASI","REGC02","B_Number","2021","21.7"," 7.0","14.7","28.8",""
"MEASI","REGC02","C_Population","2021"," 396.8","13.2"," 383.6"," 409.9",""
"MEASI","REGC02","D_Proportion_diff","2021"," 0.1","2.2","-2.1","2.3",""
"MEASI","REGC02","E_Number_diff","2021"," 0.1"," 8.9","-8.9"," 9.0",""
"MEASI","REGC03","A_Proportion","2021","5.8","2.5"," 3.4"," 8.3",""
"MEASI","REGC03","B_Number","2021"," 7.4"," 3.2"," 4.2","10.5",""
"MEASI","REGC03","C_Population","2021"," 126.2"," 7.6"," 118.6"," 133.8",""
"MEASI","REGC03","D_Proportion_diff","2021"," 1.4","2.9","-1.4","4.3",""
"MEASI","REGC03","E_Number_diff","2021"," 1.9"," 3.7","-1.8"," 5.7",""
"MEASI","REGC04","A_Proportion","2021","7.7","3.7"," 4.0","11.4",""
"MEASI","REGC04","B_Number","2021"," 6.2"," 3.1"," 3.1"," 9.3",""
"MEASI","REGC04","C_Population","2021","  80.7"," 5.4","  75.4","  86.1",""
"MEASI","REGC04","D_Proportion_diff","2021"," 3.0","4.4","-1.4","7.5",""
"MEASI","REGC04","E_Number_diff","2021"," 2.6"," 3.7","-1.1"," 6.3",""
"MEASI","REGC05","A_Proportion","2021","4.3","2.5"," 1.8"," 6.8",""
"MEASI","REGC05","B_Number","2021"," 2.4"," 1.4"," 1.0"," 3.8",""
"MEASI","REGC05","C_Population","2021","  55.4"," 5.0","  50.4","  60.4",""
"MEASI","REGC05","D_Proportion_diff","2021","-0.9","3.5","-4.5","2.6",""
"MEASI","REGC05","E_Number_diff","2021","-0.3"," 1.9","-2.2"," 1.6",""
"MEASI","REGC06","A_Proportion","2021","6.0","5.1"," 0.9","11.1",""
"MEASI","REGC06","B_Number","2021"," 1.8"," 1.6"," 0.2"," 3.4",""
"MEASI","REGC06","C_Population","2021","  30.8"," 3.6","  27.2","  34.3",""
"MEASI","REGC06","D_Proportion_diff","2021","-0.9","8.3","-9.2","7.4",""
"MEASI","REGC06","E_Number_diff","2021","-0.4"," 2.7","-3.1"," 2.3",""
"MEASI","REGC07","A_Proportion","2021","4.7","2.9"," 1.8"," 7.7",""
"MEASI","REGC07","B_Number","2021"," 2.8"," 1.7"," 1.1"," 4.6",""
"MEASI","REGC07","C_Population","2021","  59.9"," 4.6","  55.3","  64.6",""
"MEASI","REGC07","D_Proportion_diff","2021","-0.9","4.0","-4.9","3.1",""
"MEASI","REGC07","E_Number_diff","2021","-0.4"," 2.4","-2.8"," 1.9",""
"MEASI","REGC08","A_Proportion","2021","3.4","2.3"," 1.0"," 5.7",""
"MEASI","REGC08","B_Number","2021"," 3.5"," 2.5"," 1.0"," 5.9",""
"MEASI","REGC08","C_Population","2021"," 103.3"," 9.2","  94.1"," 112.4",""
"MEASI","REGC08","D_Proportion_diff","2021"," 0.9","2.4","-1.5","3.4",""
"MEASI","REGC08","E_Number_diff","2021"," 0.8"," 2.6","-1.7"," 3.4",""
"MEASI","REGC09","A_Proportion","2021","3.2","4.3","-1.0"," 7.5",""
"MEASI","REGC09","B_Number","2021"," 1.2"," 1.7","-0.4"," 2.9",""
"MEASI","REGC09","C_Population","2021","  38.5"," 4.6","  33.9","  43.1",""
"MEASI","REGC09","D_Proportion_diff","2021","-2.9","3.5","-6.4","0.5",""
"MEASI","REGC09","E_Number_diff","2021","-1.1"," 1.3","-2.5"," 0.2",""
"MEASI","REGC10","A_Proportion","2021","3.5","2.2"," 1.3"," 5.6",""
"MEASI","REGC10","B_Number","2021"," 4.8"," 2.6"," 2.2"," 7.4",""
"MEASI","REGC10","C_Population","2021"," 137.6","16.2"," 121.4"," 153.8",""
"MEASI","REGC10","D_Proportion_diff","2021"," 0.8","2.1","-1.2","2.9",""
"MEASI","REGC10","E_Number_diff","2021"," 1.1"," 2.7","-1.6"," 3.8",""
"MEASI","REGC11","A_Proportion","2021","3.2","3.4","-0.2"," 6.7",""
"MEASI","REGC11","B_Number","2021"," 1.6"," 1.7","-0.1"," 3.2",""
"MEASI","REGC11","C_Population","2021","  49.3"," 7.4","  41.9","  56.7",""
"MEASI","REGC11","D_Proportion_diff","2021"," 1.2","4.1","-2.8","5.3",""
"MEASI","REGC11","E_Number_diff","2021"," 0.6"," 2.0","-1.3"," 2.6",""
"MEASI","REGC12","A_Proportion","2021","4.7","3.5"," 1.2"," 8.1",""
"MEASI","REGC12","B_Number","2021"," 1.0"," 0.8"," 0.3"," 1.8",""
"MEASI","REGC12","C_Population","2021","  22.2"," 2.9","  19.4","  25.1",""
"MEASI","REGC12","D_Proportion_diff","2021","-0.7","6.0","-6.7","5.3",""
"MEASI","REGC12","E_Number_diff","2021","-0.2"," 1.4","-1.6"," 1.1",""
"MEASI","REGC99","A_Proportion","2021","4.9","0.9"," 4.0"," 5.8",""
"MEASI","REGC99","B_Number","2021","56.1","10.1","46.0","66.2",""
"MEASI","REGC99","C_Population","2021","1147.1"," 1.5","1145.7","1148.6",""
"MEASI","REGC99","D_Proportion_diff","2021"," 0.3","1.1","-0.8","1.3",""
"MEASI","REGC99","E_Number_diff","2021"," 3.5","12.1","-8.6","15.6",""
"MEASJ","DISD01","A_Proportion","2021","11.5","2.7","8.8","14.2",""
"MEASJ","DISD01","B_Number","2021","14.6","3.6","11.0","18.1",""
"MEASJ","DISD01","C_Population","2021"," 126.8"," 7.2"," 119.5"," 134.0",""
"MEASJ","DISD01","D_Proportion_diff","2021","-0.6","3.7","-4.3","3.2",""
"MEASJ","DISD01","E_Number_diff","2021"," 0.7"," 4.6"," -3.9"," 5.4",""
"MEASJ","DISD02","A_Proportion","2021"," 6.1","0.9","5.2"," 6.9",""
"MEASJ","DISD02","B_Number","2021","54.5","7.7","46.8","62.2",""
"MEASJ","DISD02","C_Population","2021"," 895.6","10.1"," 885.5"," 905.7",""
"MEASJ","DISD02","D_Proportion_diff","2021"," 0.0","1.1","-1.1","1.1",""
"MEASJ","DISD02","E_Number_diff","2021","-1.0"," 9.8","-10.8"," 8.8",""
"MEASJ","DISH01","A_Proportion","2021","12.1","2.3","9.8","14.4",""
"MEASJ","DISH01","B_Number","2021","42.7","8.6","34.1","51.4",""
"MEASJ","DISH01","C_Population","2021"," 353.7","18.3"," 335.4"," 372.0",""
"MEASJ","DISH01","D_Proportion_diff","2021"," 0.3","3.2","-2.9","3.5",""
"MEASJ","DISH01","E_Number_diff","2021"," 2.7","11.5"," -8.8","14.2",""
"MEASJ","DISH02","A_Proportion","2021"," 4.2","0.9","3.3"," 5.1",""
"MEASJ","DISH02","B_Number","2021","33.3","7.1","26.2","40.5",""
"MEASJ","DISH02","C_Population","2021"," 793.4","18.3"," 775.1"," 811.7",""
"MEASJ","DISH02","D_Proportion_diff","2021","-0.6","1.1","-1.7","0.6",""
"MEASJ","DISH02","E_Number_diff","2021","-5.0"," 9.2","-14.2"," 4.2",""
"MEASJ","DISH99","A_Proportion","2021"," 6.6","0.8","5.8"," 7.5",""
"MEASJ","DISH99","B_Number","2021","76.1","9.7","66.4","85.8",""
"MEASJ","DISH99","C_Population","2021","1147.1"," 1.5","1145.7","1148.6",""
"MEASJ","DISH99","D_Proportion_diff","2021","-0.2","1.2","-1.4","0.9",""
"MEASJ","DISH99","E_Number_diff","2021","-2.3","13.2","-15.5","10.9",""
"MEASJ","ETHG01","A_Proportion","2021"," 5.2","1.1"," 4.1"," 6.3",""
"MEASJ","ETHG01","B_Number","2021","39.0","8.2","30.8","47.2",""
